time,seconds_elapsed,relativeAltitude,pressure
1742831049168477000,1338.7954768066406,-1.4057121276855469,1018.1797027587891
1742831050243832800,1339.8708327636718,-1.3898582458496094,1018.1777191162109
1742831051319182800,1340.9461828613282,-1.3898582458496094,1018.1775665283203
1742831052394595800,1342.0215959472657,-1.3792915344238281,1018.1763458251953
1742831053469940000,1343.0969399414062,-1.3792915344238281,1018.1763458251953
1742831054545296000,1344.1722958984376,-1.3951454162597656,1018.1782531738281
1742831055620622800,1345.2476228027344,-1.4057121276855469,1018.1798553466797
1742831056695963000,1346.322962890625,-1.4374198913574219,1018.1835174560547
1742831057771249000,1347.3982487792969,-1.4638442993164062,1018.1870269775391
1742831058846547000,1348.473546875,-1.4955520629882812,1018.1904602050781
1742831059921823000,1349.548822998047,-1.5114059448242188,1018.1926727294922
1742831060997117000,1350.6241169433595,-1.4955520629882812,1018.1904602050781
1742831062072423000,1351.6994228515625,-1.4849815368652344,1018.1893157958984
1742831063147780900,1352.7747807617188,-1.4691276550292969,1018.1871795654297
1742831064223109000,1353.8501091308594,-1.4004287719726562,1018.1792449951172
1742831065298452700,1354.9254526367188,-1.3898582458496094,1018.1777954101562
1742831066373730800,1356.0007307128906,-1.3898582458496094,1018.1777954101562
1742831067449007000,1357.0760070800782,-1.4215660095214844,1018.1817626953125
1742831068524308000,1358.1513078613282,-1.4532737731933594,1018.1855773925781
1742831069599671800,1359.226671875,-1.4955520629882812,1018.1904602050781
1742831070674978000,1360.3019780273437,-1.5272598266601562,1018.1941986083984
1742831071750291700,1361.377291748047,-1.5272598266601562,1018.1941986083984
1742831072825628000,1362.4526279296874,-1.4638442993164062,1018.1865692138672
1742831073900950800,1363.5279506835936,-1.4268531799316406,1018.1821441650391
1742831074976242000,1364.6032419433593,-1.3792915344238281,1018.1767272949219
1742831076051575800,1365.6785759277343,-1.3528671264648438,1018.1733703613281
1742831077126900000,1366.7538999023438,-1.3475837707519531,1018.1729888916016
1742831078202255000,1367.829255126953,-1.3475837707519531,1018.1727600097656
1742831079277611000,1368.9046110839843,-1.3475837707519531,1018.1729888916016
1742831080352964900,1369.97996484375,-1.3475837707519531,1018.1727600097656
1742831081428315000,1371.0553149414063,-1.3528671264648438,1018.1731414794922
1742831082503619000,1372.130619140625,-1.3475837707519531,1018.1727600097656
1742831083578920000,1373.205919921875,-1.3475837707519531,1018.1729888916016
1742831084654156800,1374.2811567382812,-1.3475837707519531,1018.1727600097656
1742831085729406700,1375.3564067382813,-1.3475837707519531,1018.1729888916016
1742831086804639000,1376.4316389160156,-1.3581504821777344,1018.1742095947266
1742831087879892700,1377.5068928222656,-1.3634376525878906,1018.1744384765625
1742831088955183000,1378.5821831054689,-1.3581504821777344,1018.1742095947266
1742831090030454000,1379.6574541015625,-1.3528671264648438,1018.1735229492188
1742831091105727000,1380.7327270507812,-1.3422966003417969,1018.1724548339844
1742831092181034800,1381.8080346679687,-1.3422966003417969,1018.1724548339844
1742831093256333800,1382.8833337402343,-1.3422966003417969,1018.1719207763672
1742831094331637000,1383.9586369628905,-1.3370132446289062,1018.1716156005859
1742831095406941000,1385.0339409179687,-1.3211593627929688,1018.1697082519531
1742831096482215000,1386.10921484375,-1.3211593627929688,1018.1695556640625
1742831097557495800,1387.1844958496094,-1.3158760070800781,1018.1690979003906
1742831098632797000,1388.259796875,-1.2894515991210938,1018.1660461425781
1742831099708125000,1389.335125,-1.2841682434082031,1018.1649780273438
1742831100783388000,1390.4103879394531,-1.2788810729980469,1018.1647491455078
1742831101858640000,1391.485639892578,-1.2788810729980469,1018.1646728515625
1742831102933924900,1392.5609248046876,-1.2524566650390625,1018.1613922119141
1742831104009234000,1393.6362338867189,-1.2524566650390625,1018.1610870361328
1742831105084575000,1394.7115749511718,-1.2313194274902344,1018.1588745117188
1742831106159954000,1395.7869538574218,-1.2260360717773438,1018.157958984375
1742831107235387000,1396.8623869628907,-1.2154655456542969,1018.1569671630859
1742831108310755000,1397.937755126953,-1.2154655456542969,1018.1569671630859
1742831109386054000,1399.013053955078,-1.2154655456542969,1018.1568908691406
1742831110461397800,1400.088397705078,-1.2207489013671875,1018.1571197509766
